"Layer";"Node";"Label";"Degree";"DegreeIn";"DegreeOut";"Strength";"StrengthIn";"StrengthOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1";1;"Node0";15;12;3;"-";"-";"-";0.580577309260677;0.484044198506148;0.1569967424592;0.385401593949;0.484043654557308;"-";"-"
"1";2;"Node1";26;19;7;"-";"-";"-";0.505917687144545;0.651513980616192;0.328639534546513;0.633864182926945;0.651513373898962;"-";"-"
"1";3;"Node2";14;7;7;"-";"-";"-";0.229613397916113;0.241998369844651;0.223181360324967;0.147586795160959;0.241998007737923;"-";"-"
"1";4;"Node3";34;17;17;"-";"-";"-";0.267573095164732;0.471348844186423;0.745636225059035;0.656880137688129;0.471350772653966;"-";"-"
"1";5;"Node4";10;6;4;"-";"-";"-";0.192371289836009;0.102332579807632;0.111794313218137;0.119993765954402;0.102334335427549;"-";"-"
"1";6;"Node5";10;10;0;"-";"-";"-";0.284410525482478;0.355667204681276;0;0.215922260766686;0.355666891834837;"-";"-"
"1";7;"Node6";7;3;4;"-";"-";"-";0.0963964846020715;0.0780060805909377;0.158127542603823;0.0694045136632843;0.0780064075517195;"-";"-"
"1";8;"Node7";12;10;2;"-";"-";"-";0.38049782897086;0.440227897854899;0.0857449519128431;0.373653439514387;0.440227201149037;"-";"-"
"1";9;"Node8";21;18;3;"-";"-";"-";0.397036772788343;0.558896817361458;0.16825497051316;0.707627201144637;0.558898626082968;"-";"-"
"1";10;"Node9";14;7;7;"-";"-";"-";0.114650751899488;0.171855324743254;0.407993010430316;0.317628079218272;0.171855955410362;"-";"-"
"1";11;"Node10";24;19;5;"-";"-";"-";0.985044501343763;0.650188519690815;0.235556041135945;0.644450022628232;0.650190219902828;"-";"-"
"1";12;"Node11";35;15;20;"-";"-";"-";0.495006491955702;0.585763126947862;0.836140258854111;0.554629940843127;0.58576331962697;"-";"-"
"1";13;"Node12";36;20;16;"-";"-";"-";0.250691334948403;0.374658780671255;0.715188788876806;0.665511915125583;0.374662431829991;"-";"-"
"1";14;"Node13";26;12;14;"-";"-";"-";0.230676026074666;0.473783879475946;0.439364061366125;0.428564870788804;0.473783121924214;"-";"-"
"1";15;"Node14";16;6;10;"-";"-";"-";0.14027320335628;0.281638266645526;0.435641105102575;0.249781463553037;0.28163762280495;"-";"-"
"1";16;"Node15";43;16;27;"-";"-";"-";0.363987889821454;0.541153572465764;0.880710816848419;0.482805899140619;0.541153368351603;"-";"-"
"1";17;"Node16";50;29;21;"-";"-";"-";1;1;0.879925678264251;0.821769655247454;1;"-";"-"
"1";18;"Node17";11;6;5;"-";"-";"-";0.164063068295093;0.0779442572042618;0.0782321721820579;0.0969471997973641;0.0779455906276084;"-";"-"
"1";19;"Node18";10;6;4;"-";"-";"-";0.116720497127066;0.234693336732646;0.206997107201982;0.254612027381204;0.23469278796389;"-";"-"
"1";20;"Node19";16;12;4;"-";"-";"-";0.413278507555781;0.454137691620713;0.219799011949286;0.429997273769215;0.454138007074062;"-";"-"
"1";21;"Node20";19;19;0;"-";"-";"-";0.482848018460914;0.598430557813807;0;0.693723815900966;0.598432849075123;"-";"-"
"1";22;"Node21";23;9;14;"-";"-";"-";0.287328138514694;0.361635107220784;0.651074046404267;0.335350910415801;0.361634435276531;"-";"-"
"1";23;"Node22";10;7;3;"-";"-";"-";0.120755093387943;0.114127079720804;0.0489450099969551;0.293589322701945;0.114128956301118;"-";"-"
"1";24;"Node23";21;21;0;"-";"-";"-";0.335234384993638;0.548473615992176;0;0.758728936583995;0.548476697582321;"-";"-"
"1";25;"Node24";15;13;2;"-";"-";"-";0.198856926479724;0.315061625345668;0.0222786292474858;0.421509105681091;0.315062639178252;"-";"-"
"1";26;"Node25";30;29;1;"-";"-";"-";0.490006894176175;0.745385100610761;0.0536565999518864;1;0.745388752231055;"-";"-"
"1";27;"Node26";20;15;5;"-";"-";"-";0.200421122342895;0.257737929088388;0.25372275149909;0.567769683177002;0.257741581742178;"-";"-"
"1";28;"Node27";28;14;14;"-";"-";"-";0.258885296977153;0.398795758032259;0.765298855626343;0.333454176168299;0.398796610690162;"-";"-"
"1";29;"Node28";21;16;5;"-";"-";"-";0.232559435776366;0.453672337578147;0.263478399372575;0.588821560316352;0.453673057626578;"-";"-"
"1";30;"Node29";28;6;22;"-";"-";"-";0.110668011510849;0.100593045987334;0.987546245107776;0.150028282570017;0.100594285854516;"-";"-"
"1";31;"Node30";26;12;14;"-";"-";"-";0.148666176370065;0.0840429463104138;0.648531819940969;0.188895609821607;0.0840460843138074;"-";"-"
"1";32;"Node31";19;11;8;"-";"-";"-";0.191132174582043;0.302665456704874;0.252165393885042;0.26721990375165;0.302665588011051;"-";"-"
"1";33;"Node32";6;2;4;"-";"-";"-";0.0574421442083806;0.00899763204563446;0.146894891746822;0.0504494960300566;0.0089985595864005;"-";"-"
"1";34;"Node33";25;18;7;"-";"-";"-";0.265843363229709;0.468573064071787;0.324610732090163;0.614266305329528;0.468574448372717;"-";"-"
"1";35;"Node34";34;11;23;"-";"-";"-";0.165048675826449;0.17897493482569;1;0.18556675399353;0.178976548151221;"-";"-"
"1";36;"Node35";19;10;9;"-";"-";"-";0.120240893291746;0.0689776702911605;0.121092041188731;0.25113511306817;0.0689808662074776;"-";"-"
"1";37;"Node36";6;2;4;"-";"-";"-";0.0675617864123797;0.0608929379884261;0.0613635512617268;0.0613536802238293;0.0608929301581389;"-";"-"
"1";38;"Node37";28;16;12;"-";"-";"-";0.192152712102802;0.31248738600262;0.567820286705449;0.566911204525579;0.312490319869285;"-";"-"
"1";39;"Node38";20;12;8;"-";"-";"-";0.157455462584514;0.200355284556148;0.412161676710343;0.357360272244459;0.200357954233649;"-";"-"
"1";40;"Node39";18;10;8;"-";"-";"-";0.151430678540807;0.219003791063067;0.422644531162849;0.325498707720157;0.219005677957171;"-";"-"
"1";41;"Node40";14;13;1;"-";"-";"-";0.13860760067574;0.10269733246959;0.0589167015497095;0.354470195388525;0.102701830781571;"-";"-"
"1";42;"Node41";30;7;23;"-";"-";"-";0.0992181914515888;0.0681755586687414;0.958202340886615;0.161134616965954;0.0681771388489918;"-";"-"
"1";43;"Node42";23;12;11;"-";"-";"-";0.137545727200025;0.121558872454349;0.555605493108565;0.361826836300525;0.121562663795097;"-";"-"
"1";44;"Node43";9;0;9;"-";"-";"-";0.0438964527552012;0;0.459846663045529;4.21928272434749e-17;0;"-";"-"
"1";45;"Node44";16;3;13;"-";"-";"-";0.066681972400623;0.0682272841661932;0.681881976060025;0.0803920804768609;0.0682274720326788;"-";"-"
"1";46;"Node45";16;4;12;"-";"-";"-";0.115416404318352;0.183950566634716;0.283163669462241;0.118536843682615;0.183949705764831;"-";"-"
"1";47;"Node46";10;0;10;"-";"-";"-";0.0438964527552012;0;0.499188833728027;1.26578481730425e-16;0;"-";"-"
"1";48;"Node47";11;5;6;"-";"-";"-";0.123348771650367;0.175615538718503;0.253536590256021;0.144853096204803;0.175615557385818;"-";"-"
"1";49;"Node48";29;4;25;"-";"-";"-";0.0644002084334357;0.012313498622335;0.723880744911621;0.0765670275963805;0.0123147883940509;"-";"-"
"1";50;"Node49";12;8;4;"-";"-";"-";0.122836142166122;0.181825227197472;0.0900593074227806;0.17562221032491;0.181825762394642;"-";"-"
"1";51;"Node50";17;5;12;"-";"-";"-";0.0963841511631382;0.0494831613852858;0.232792361795916;0.0798429514614556;0.0494844295665694;"-";"-"
"1";52;"Node51";13;7;6;"-";"-";"-";0.0848687777616778;0.0276141773903308;0.225133483849532;0.198676643790574;0.0276166913994093;"-";"-"
"1";53;"Node52";10;1;9;"-";"-";"-";0.0553553307680989;0.0598970440492606;0.163359866881582;0.0525832518977073;0.0598966830009437;"-";"-"
"1";54;"Node53";12;3;9;"-";"-";"-";0.0554744165476091;0.00969314744473955;0.337982366915636;0.0735763241344168;0.00969408600020885;"-";"-"
"1";55;"Node54";1;1;0;"-";"-";"-";0.0498928108388795;0.00833024011693262;0;0.0145720545467645;0.00833052851766495;"-";"-"
"1";56;"Node55";12;4;8;"-";"-";"-";0.0648024127580893;0.00969314744473952;0.318860278963036;0.0775123697898559;0.00969434651427902;"-";"-"
"1";57;"Node56";14;6;8;"-";"-";"-";0.087298912152342;0.0178710846055635;0.317001813498117;0.147358312152462;0.0178730414254176;"-";"-"
"1";58;"Node57";17;7;10;"-";"-";"-";0.0851201371765818;0.0359876619033216;0.405824735295117;0.104645501707551;0.0359894868686936;"-";"-"
"1";59;"Node58";14;2;12;"-";"-";"-";0.0547791150007615;0;0.368146956712385;0.0117514781581356;5.21028140333442e-07;"-";"-"
"1";60;"Node59";21;6;15;"-";"-";"-";0.105818083829617;0.0752614635718631;0.244065659689646;0.0975609202920496;0.0752624681449854;"-";"-"
"1";61;"Node60";15;0;15;"-";"-";"-";0.0438964527552012;0;0.611048750416339;4.21928272434749e-17;0;"-";"-"
"1";62;"Node61";2;2;0;"-";"-";"-";0.0526025825516494;0;0;0.0438479794750238;5.21028140333442e-07;"-";"-"
"1";63;"Node62";6;0;6;"-";"-";"-";0.0438964527552012;0;0.123355996854244;2.10964136217375e-17;0;"-";"-"
"1";64;"Node63";8;5;3;"-";"-";"-";0.0740280756370476;0.00833024011693256;0.0715353760044524;0.0931947042396748;0.00833162824284957;"-";"-"
"1";65;"Node64";1;1;0;"-";"-";"-";0.0498928108388794;0.00833024011693262;0;0.0145720545467645;0.00833052851766495;"-";"-"
"1";66;"Node65";7;0;7;"-";"-";"-";0.0438964527552012;0;0.221701200473144;8.43856544869499e-17;0;"-";"-"
"1";67;"Node66";4;0;4;"-";"-";"-";0.0438964527552012;0;0.0659243743825142;5.27410340543437e-17;0;"-";"-"
"1";68;"Node67";8;0;8;"-";"-";"-";0.0438964527552012;0;0.11908461552757;1.05482068108687e-16;0;"-";"-"
"1";69;"Node68";6;0;6;"-";"-";"-";0.0438964527552012;0;0.0777395357813224;2.10964136217375e-17;0;"-";"-"
"1";70;"Node69";11;0;11;"-";"-";"-";0.0438964527552012;0;0.264374956108488;4.21928272434749e-17;0;"-";"-"
"1";71;"Node70";3;0;3;"-";"-";"-";0.0438964527552012;0;0.115944777437576;1.05482068108687e-17;0;"-";"-"
"2";1;"Node0";22;15;7;"-";"-";"-";0.510321865035381;0.573266886651586;0.258177683974592;0.432336885362372;0.573265607775298;"-";"-"
"2";2;"Node1";14;14;0;"-";"-";"-";0.52335873966466;0.40067671299325;0;0.359238549136588;0.4006770308522;"-";"-"
"2";3;"Node2";13;5;8;"-";"-";"-";0.157717337466356;0.104677570973895;0.271999422034386;0.131365338170798;0.104678557534075;"-";"-"
"2";4;"Node3";25;16;9;"-";"-";"-";0.459957974183315;0.495748364566571;0.312584073570388;0.491386536281929;0.495748836799658;"-";"-"
"2";5;"Node4";29;16;13;"-";"-";"-";0.425346723697922;0.419492329371541;0.330426934024036;0.411899913418351;0.419493640935532;"-";"-"
"2";6;"Node5";18;13;5;"-";"-";"-";0.343830175089341;0.394088744028489;0.119636409467246;0.388249192402724;0.394089518798442;"-";"-"
"2";7;"Node6";9;5;4;"-";"-";"-";0.24239956001789;0.117743809269319;0.0686020380173743;0.1220780733324;0.117744627237008;"-";"-"
"2";8;"Node7";13;10;3;"-";"-";"-";0.346934985825285;0.388749406517132;0.0859475031747688;0.316919881610447;0.388748352633887;"-";"-"
"2";9;"Node8";14;10;4;"-";"-";"-";0.280039647970188;0.248231087580997;0.121444528443121;0.278318902790184;0.248231753620293;"-";"-"
"2";10;"Node9";11;9;2;"-";"-";"-";0.389018831572818;0.207281791248832;0.0487900223177067;0.194272370217749;0.207282439065978;"-";"-"
"2";11;"Node10";33;14;19;"-";"-";"-";0.488562627950818;0.561792912504874;0.393716105099082;0.452301797995596;0.561791137472254;"-";"-"
"2";12;"Node11";35;13;22;"-";"-";"-";0.368843046800248;0.318482839645057;0.823948560157935;0.356072039286112;0.318484073480575;"-";"-"
"2";13;"Node12";48;33;15;"-";"-";"-";1;1;0.445225767253253;1;1;"-";"-"
"2";14;"Node13";14;10;4;"-";"-";"-";0.259204947093609;0.206605379711346;0.0571957412963807;0.230899233468433;0.206607119393795;"-";"-"
"2";15;"Node14";22;16;6;"-";"-";"-";0.444883916322198;0.386893431861901;0.184205415249538;0.361129756833065;0.386895015758714;"-";"-"
"2";16;"Node15";19;14;5;"-";"-";"-";0.516504652718727;0.35983410898877;0.0602368539244641;0.33156154208986;0.359835168100249;"-";"-"
"2";17;"Node16";22;15;7;"-";"-";"-";0.460050710623024;0.413097761534347;0.105013576861574;0.371819050931539;0.413098771725649;"-";"-"
"2";18;"Node17";11;10;1;"-";"-";"-";0.266342973209923;0.202447936736858;0.0324510675585764;0.235597625032909;0.202449616303094;"-";"-"
"2";19;"Node18";39;9;30;"-";"-";"-";0.309902695503886;0.185685318231132;0.959824014306966;0.181033787589924;0.185686814241294;"-";"-"
"2";20;"Node19";28;17;11;"-";"-";"-";0.474960060729239;0.522987463814769;0.512702098221066;0.51945081108004;0.522987744782831;"-";"-"
"2";21;"Node20";29;18;11;"-";"-";"-";0.60760994381237;0.630780242684706;0.538003775299075;0.581797650726257;0.630779224595275;"-";"-"
"2";22;"Node21";31;19;12;"-";"-";"-";0.594815556289827;0.548648444557758;0.383268890397709;0.586750533737771;0.548649308719763;"-";"-"
"2";23;"Node22";17;8;9;"-";"-";"-";0.235194140202212;0.224538200395538;0.328234524867697;0.274894617390143;0.224538206683788;"-";"-"
"2";24;"Node23";44;22;22;"-";"-";"-";0.631121661502839;0.733558169071962;0.846148120612569;0.747857998581405;0.73355744335923;"-";"-"
"2";25;"Node24";15;7;8;"-";"-";"-";0.200517780812257;0.136007119613044;0.227412500568079;0.155779842391497;0.136008587501954;"-";"-"
"2";26;"Node25";54;30;24;"-";"-";"-";0.884543505481565;0.911067086566193;0.940170048964143;0.889751722236888;0.911067340865765;"-";"-"
"2";27;"Node26";31;10;21;"-";"-";"-";0.356472152148569;0.35410324770872;0.857708672180036;0.350094505529468;0.354102545401761;"-";"-"
"2";28;"Node27";44;17;27;"-";"-";"-";0.471226645596054;0.390068633323576;0.798778574641915;0.393783338095695;0.390070864089593;"-";"-"
"2";29;"Node28";24;11;13;"-";"-";"-";0.385767354736637;0.325868158889449;0.442650804096412;0.318117353546911;0.32586845230586;"-";"-"
"2";30;"Node29";36;19;17;"-";"-";"-";0.476903704731266;0.427265426258094;0.52233099709609;0.483576692932795;0.427267934885246;"-";"-"
"2";31;"Node30";36;18;18;"-";"-";"-";0.639945222701374;0.495406977026255;0.738864199882042;0.425419686573976;0.495408408558194;"-";"-"
"2";32;"Node31";26;15;11;"-";"-";"-";0.409607660025835;0.370114975528038;0.316435751964191;0.376652119866179;0.370116883554211;"-";"-"
"2";33;"Node32";25;8;17;"-";"-";"-";0.369768649327286;0.160091994661567;0.677607551899723;0.167856128842533;0.160093215352287;"-";"-"
"2";34;"Node33";23;17;6;"-";"-";"-";0.563208787504032;0.402170456094793;0.158808901381371;0.416652364599135;0.402172057730877;"-";"-"
"2";35;"Node34";30;12;18;"-";"-";"-";0.326766038456738;0.249141871078536;0.535759013058661;0.289250872373377;0.249144106638768;"-";"-"
"2";36;"Node35";18;11;7;"-";"-";"-";0.365576910675943;0.377533347550048;0.307152656811776;0.341467415258478;0.377532891575364;"-";"-"
"2";37;"Node36";6;3;3;"-";"-";"-";0.102457167360907;0.0433587085738436;0.0535382508814004;0.101543484490789;0.0433592638331535;"-";"-"
"2";38;"Node37";20;14;6;"-";"-";"-";0.41036946259247;0.434293570759248;0.368358028156056;0.469568012546016;0.434293256383756;"-";"-"
"2";39;"Node38";32;18;14;"-";"-";"-";0.528236286333678;0.56935827260026;0.600202569015254;0.555352676041567;0.569357720504607;"-";"-"
"2";40;"Node39";31;23;8;"-";"-";"-";0.721477095979673;0.753983580269617;0.361331043216055;0.728045190142636;0.753982524196045;"-";"-"
"2";41;"Node40";47;26;21;"-";"-";"-";0.876736665060447;0.846742336319225;0.858414424447897;0.772029335086344;0.84674154877682;"-";"-"
"2";42;"Node41";31;6;25;"-";"-";"-";0.197060354878775;0.174987870535555;0.929338402873833;0.155253286031606;0.17498804644021;"-";"-"
"2";43;"Node42";25;11;14;"-";"-";"-";0.379331038160556;0.348632614068999;0.640388829621526;0.322809387804271;0.348632078148527;"-";"-"
"2";44;"Node43";6;0;6;"-";"-";"-";0.0667388688209808;0;0.167328196132595;1.11660411725527e-17;0;"-";"-"
"2";45;"Node44";19;9;10;"-";"-";"-";0.30059747896337;0.224638267011179;0.24427649896292;0.230464249280696;0.224639105763233;"-";"-"
"2";46;"Node45";17;10;7;"-";"-";"-";0.289196223465746;0.19756749939184;0.19407981572955;0.208203412674216;0.197568965402776;"-";"-"
"2";47;"Node46";6;1;5;"-";"-";"-";0.0957683995732378;0.003328543413691;0.168409250646007;0.00247941849550922;0.00332884105293182;"-";"-"
"2";48;"Node47";20;3;17;"-";"-";"-";0.127367158845143;0.100269143016868;0.558053377716593;0.0890682659556233;0.100268840080396;"-";"-"
"2";49;"Node48";20;11;9;"-";"-";"-";0.287931764003003;0.267165739626109;0.485660109786117;0.352725566767012;0.267166371462903;"-";"-"
"2";50;"Node49";21;11;10;"-";"-";"-";0.324810035091706;0.26211011815124;0.273176122697492;0.28740404292341;0.26211132269519;"-";"-"
"2";51;"Node50";27;4;23;"-";"-";"-";0.189013586001851;0.0891098887131057;0.810132999390912;0.0483654691122978;0.089110356045621;"-";"-"
"2";52;"Node51";33;20;13;"-";"-";"-";0.601836356359026;0.62844335234128;0.613155113677799;0.57792276222898;0.628442909872051;"-";"-"
"2";53;"Node52";7;3;4;"-";"-";"-";0.204703700484604;0.109124262799104;0.1052379636776;0.0954661049996753;0.109124182923058;"-";"-"
"2";54;"Node53";31;17;14;"-";"-";"-";0.5371732793265;0.460795943127138;0.598279113210829;0.426925819341106;0.460796701382093;"-";"-"
"2";55;"Node54";32;10;22;"-";"-";"-";0.333668713629917;0.308516792883251;0.933896501817675;0.295693936484289;0.308516551246316;"-";"-"
"2";56;"Node55";36;16;20;"-";"-";"-";0.532873609291711;0.491077416493977;0.888093453464919;0.427021942848045;0.491077213708977;"-";"-"
"2";57;"Node56";29;17;12;"-";"-";"-";0.597471649936989;0.531761211127341;0.549251118888471;0.480254120326912;0.531760503899381;"-";"-"
"2";58;"Node57";21;9;12;"-";"-";"-";0.312094843094807;0.232222054457014;0.368461023268064;0.208480095252859;0.232222445249707;"-";"-"
"2";59;"Node58";13;4;9;"-";"-";"-";0.147237219836876;0.114971786439396;0.225834471420176;0.0952438572074754;0.114971982794212;"-";"-"
"2";60;"Node59";21;9;12;"-";"-";"-";0.376444913447136;0.190133880870584;0.312320753570629;0.170250633604198;0.190134834611747;"-";"-"
"2";61;"Node60";7;4;3;"-";"-";"-";0.210210847845325;0.1048199187598;0.0807169999235534;0.0503505567854728;0.104820059754025;"-";"-"
"2";62;"Node61";17;7;10;"-";"-";"-";0.238090236487501;0.204131705007189;0.303472895448406;0.200672502716704;0.204131647707194;"-";"-"
"2";63;"Node62";14;2;12;"-";"-";"-";0.11322528273989;0.0583574609960902;0.311835890219842;0.0516468689641976;0.0583577717417587;"-";"-"
"2";64;"Node63";28;20;8;"-";"-";"-";0.986353028502624;0.502245290514915;0.255433912264542;0.394597761025488;0.502246428190653;"-";"-"
"2";65;"Node64";39;14;25;"-";"-";"-";0.546091324956606;0.407814797045523;1;0.279077174839038;0.407814975144983;"-";"-"
"2";66;"Node65";31;5;26;"-";"-";"-";0.271651155829625;0.13260525820993;0.938533054695323;0.0672577519081862;0.132605403770613;"-";"-"
"2";67;"Node66";22;6;16;"-";"-";"-";0.326625392599028;0.181753421976355;0.578232659667409;0.10823489917803;0.181753511402538;"-";"-"
"2";68;"Node67";20;10;10;"-";"-";"-";0.431876276967686;0.267322906597271;0.504443666395319;0.222131498795051;0.267323542329953;"-";"-"
"2";69;"Node68";19;7;12;"-";"-";"-";0.311074903677411;0.210881793496591;0.315101979864787;0.138513398187926;0.210881802122671;"-";"-"
"2";70;"Node69";17;10;7;"-";"-";"-";0.423057187117885;0.277600824950656;0.256603908987888;0.219100420571179;0.277601436910008;"-";"-"
"2";71;"Node70";21;8;13;"-";"-";"-";0.437953024422192;0.251161330248659;0.47301224889918;0.115742170338366;0.251161414596047;"-";"-"
"3";1;"Node0";8;4;4;"-";"-";"-";0.188962184301692;0.166929231980143;0.166929231980143;0.166929231980143;0.166929231230109;"-";"-"
