"Layer";"Node";"Label";"Strength";"StrengthIn";"StrengthOut";"Degree";"DegreeIn";"DegreeOut";"PageRank";"Eigenvector";"Hub";"Authority";"Katz";"Multiplexity";"Kcore"
"1-Multi";1;"Node0";"-";"-";"-";45;31;14;0.565402530700321;1;0.258177683974592;0.432336885362373;0.167010117142245;"-";"-"
"1-Multi";2;"Node1";"-";"-";"-";60;43;17;0.613144832609265;1;2.42826877945853e-16;0.359238549136589;0.419289000280875;"-";"-"
"1-Multi";3;"Node2";"-";"-";"-";33;15;18;0.24106033948137;1;0.271999422034386;0.131365338170798;0.0970324593351184;"-";"-"
"1-Multi";4;"Node3";"-";"-";"-";93;50;43;0.540345927747352;1;0.312584073570388;0.491386536281928;0.708153534116702;"-";"-"
"1-Multi";5;"Node4";"-";"-";"-";67;36;31;0.448931656548424;1;0.330426934024036;0.411899913418352;0.481760725577559;"-";"-"
"1-Multi";6;"Node5";"-";"-";"-";52;35;17;0.443452497880775;1;0.119636409467247;0.388249192402724;0.435338867240479;"-";"-"
"1-Multi";7;"Node6";"-";"-";"-";22;11;11;0.199589798345754;1;0.0686020380173744;0.1220780733324;0.0917075090844433;"-";"-"
"1-Multi";8;"Node7";"-";"-";"-";25;20;5;0.351408046191597;1;0.0859475031747689;0.316919881610447;4.48341417814716e-05;"-";"-"
"1-Multi";9;"Node8";"-";"-";"-";45;33;12;0.398152466005288;1;0.121444528443122;0.278318902790184;0.20310809296215;"-";"-"
"1-Multi";10;"Node9";"-";"-";"-";41;24;17;0.323332242920204;1;0.0487900223177072;0.194272370217749;0.311488934736121;"-";"-"
"1-Multi";11;"Node10";"-";"-";"-";79;44;35;0.862674347534277;1;0.393716105099083;0.452301797995596;0.37246321643503;"-";"-"
"1-Multi";12;"Node11";"-";"-";"-";96;41;55;0.579020029169374;1;0.823948560157936;0.356072039286112;0.595997973128336;"-";"-"
"1-Multi";13;"Node12";"-";"-";"-";114;68;46;0.703101938797541;1;0.445225767253253;1;0.457092954568888;"-";"-"
"1-Multi";14;"Node13";"-";"-";"-";56;30;26;0.338023763819236;1;0.057195741296381;0.230899233468433;0.323146118426249;"-";"-"
"1-Multi";15;"Node14";"-";"-";"-";76;41;35;0.496339285548246;1;0.184205415249538;0.361129756833066;0.746182167052875;"-";"-"
"1-Multi";16;"Node15";"-";"-";"-";112;55;57;0.722307405101839;1;0.0602368539244645;0.33156154208986;0.879372644204282;"-";"-"
"1-Multi";17;"Node16";"-";"-";"-";116;66;50;1;1;0.105013576861575;0.37181905093154;0.857050220018745;"-";"-"
"1-Multi";18;"Node17";"-";"-";"-";48;29;19;0.375540122045696;1;0.0324510675585767;0.235597625032909;0.381446528138606;"-";"-"
"1-Multi";19;"Node18";"-";"-";"-";89;35;54;0.446090395937072;1;0.959824014306967;0.181033787589924;0.780813153000972;"-";"-"
"1-Multi";20;"Node19";"-";"-";"-";54;34;20;0.473068724757014;1;0.512702098221067;0.519450811080041;0.289801940189714;"-";"-"
"1-Multi";21;"Node20";"-";"-";"-";62;44;18;0.585169401831328;1;0.538003775299075;0.581797650726258;0.2286568810455;"-";"-"
"1-Multi";22;"Node21";"-";"-";"-";110;56;54;0.746548067795578;1;0.383268890397709;0.586750533737771;0.965145179612789;"-";"-"
"1-Multi";23;"Node22";"-";"-";"-";43;23;20;0.273805961385699;1;0.328234524867697;0.274894617390144;0.240957283535536;"-";"-"
"1-Multi";24;"Node23";"-";"-";"-";101;61;40;0.650413988184331;1;0.846148120612568;0.747857998581405;0.687617049713244;"-";"-"
"1-Multi";25;"Node24";"-";"-";"-";46;28;18;0.306266698708816;1;0.22741250056808;0.155779842391497;0.25411227708965;"-";"-"
"1-Multi";26;"Node25";"-";"-";"-";138;86;52;0.938700462937149;1;0.940170048964143;0.889751722236888;1;"-";"-"
"1-Multi";27;"Node26";"-";"-";"-";73;36;37;0.39674444080171;1;0.857708672180035;0.350094505529469;0.399038612379217;"-";"-"
"1-Multi";28;"Node27";"-";"-";"-";112;51;61;0.581387026237383;1;0.798778574641915;0.393783338095696;0.664923979041067;"-";"-"
"1-Multi";29;"Node28";"-";"-";"-";79;44;35;0.501779389565285;1;0.442650804096412;0.318117353546911;0.584828938209551;"-";"-"
"1-Multi";30;"Node29";"-";"-";"-";82;34;48;0.362972270706881;1;0.522330997096091;0.483576692932795;0.283295795473947;"-";"-"
"1-Multi";31;"Node30";"-";"-";"-";100;49;51;0.561704844932678;1;0.738864199882042;0.425419686573976;0.67973767618709;"-";"-"
"1-Multi";32;"Node31";"-";"-";"-";81;44;37;0.491003960306334;1;0.316435751964191;0.376652119866179;0.694027149165592;"-";"-"
"1-Multi";33;"Node32";"-";"-";"-";49;19;30;0.295150647543973;1;0.677607551899722;0.167856128842533;0.300218454610106;"-";"-"
"1-Multi";34;"Node33";"-";"-";"-";64;43;21;0.463584775555862;1;0.158808901381371;0.416652364599136;0.354900043686704;"-";"-"
"1-Multi";35;"Node34";"-";"-";"-";86;34;52;0.363351149706519;1;0.535759013058662;0.289250872373377;0.421689348394595;"-";"-"
"1-Multi";36;"Node35";"-";"-";"-";55;30;25;0.330076734530746;1;0.307152656811776;0.341467415258478;0.339110406549517;"-";"-"
"1-Multi";37;"Node36";"-";"-";"-";20;9;11;0.143421460271963;1;0.0535382508814005;0.101543484490789;0.217510420849043;"-";"-"
"1-Multi";38;"Node37";"-";"-";"-";74;43;31;0.429795270319188;1;0.368358028156055;0.469568012546016;0.554526799050638;"-";"-"
"1-Multi";39;"Node38";"-";"-";"-";74;41;33;0.434718736309865;1;0.600202569015254;0.555352676041567;0.414401155743982;"-";"-"
"1-Multi";40;"Node39";"-";"-";"-";75;46;29;0.524703124540524;1;0.361331043216056;0.728045190142636;0.467989616777615;"-";"-"
"1-Multi";41;"Node40";"-";"-";"-";93;55;38;0.611029781357851;1;0.858414424447897;0.772029335086343;0.500590506230483;"-";"-"
"1-Multi";42;"Node41";"-";"-";"-";77;21;56;0.243137293635939;1;0.929338402873833;0.155253286031606;0.371321324568501;"-";"-"
"1-Multi";43;"Node42";"-";"-";"-";76;37;39;0.41135134635301;1;0.640388829621526;0.322809387804271;0.444836971931201;"-";"-"
"1-Multi";44;"Node43";"-";"-";"-";25;5;20;0.130738223954563;1;0.167328196132595;9.74634613319067e-17;0.26751874702241;"-";"-"
"1-Multi";45;"Node44";"-";"-";"-";55;22;33;0.28895527317422;1;0.24427649896292;0.230464249280696;0.394522834562312;"-";"-"
"1-Multi";46;"Node45";"-";"-";"-";51;23;28;0.297505425991518;1;0.194079815729551;0.208203412674217;0.361497259351666;"-";"-"
"1-Multi";47;"Node46";"-";"-";"-";24;5;19;0.130703956005582;1;0.168409250646007;0.00247941849550936;0.170805361671051;"-";"-"
"1-Multi";48;"Node47";"-";"-";"-";47;16;31;0.233510937498078;1;0.558053377716593;0.0890682659556233;0.34227462949434;"-";"-"
"1-Multi";49;"Node48";"-";"-";"-";73;27;46;0.31207254776392;1;0.485660109786116;0.352725566767013;0.406451531472209;"-";"-"
"1-Multi";50;"Node49";"-";"-";"-";47;26;21;0.290676582020265;1;0.273176122697491;0.28740404292341;0.274233595543026;"-";"-"
"1-Multi";51;"Node50";"-";"-";"-";64;19;45;0.263095433121198;1;0.810132999390911;0.0483654691122978;0.370285067773257;"-";"-"
"1-Multi";52;"Node51";"-";"-";"-";60;34;26;0.366039520589725;1;0.613155113677798;0.57792276222898;0.343915482081479;"-";"-"
"1-Multi";53;"Node52";"-";"-";"-";27;9;18;0.190339806226093;1;0.1052379636776;0.0954661049996756;0.196185711735509;"-";"-"
"1-Multi";54;"Node53";"-";"-";"-";65;31;34;0.378237772850719;1;0.598279113210829;0.426925819341105;0.397757663800396;"-";"-"
"1-Multi";55;"Node54";"-";"-";"-";59;24;35;0.32618439657994;1;0.933896501817674;0.29569393648429;0.551982823240237;"-";"-"
"1-Multi";56;"Node55";"-";"-";"-";62;27;35;0.330590116846149;1;0.888093453464919;0.427021942848045;0.348324574981486;"-";"-"
"1-Multi";57;"Node56";"-";"-";"-";59;31;28;0.380056516035705;1;0.549251118888473;0.480254120326911;0.29648528885246;"-";"-"
"1-Multi";58;"Node57";"-";"-";"-";58;26;32;0.300930842731236;1;0.368461023268064;0.208480095252858;0.347119662135064;"-";"-"
"1-Multi";59;"Node58";"-";"-";"-";43;14;29;0.202107059765888;1;0.225834471420176;0.0952438572074755;0.268557484321744;"-";"-"
"1-Multi";60;"Node59";"-";"-";"-";56;22;34;0.301592399372409;1;0.312320753570629;0.170250633604198;0.27049896912874;"-";"-"
"1-Multi";61;"Node60";"-";"-";"-";40;13;27;0.230269322253542;1;0.0807169999235536;0.050350556785473;0.410613394691046;"-";"-"
"1-Multi";62;"Node61";"-";"-";"-";39;19;20;0.255574167150053;1;0.303472895448406;0.200672502716704;0.543631679516958;"-";"-"
"1-Multi";63;"Node62";"-";"-";"-";44;14;30;0.238456125383681;1;0.311835890219842;0.0516468689641978;0.429225363029671;"-";"-"
"1-Multi";64;"Node63";"-";"-";"-";46;30;16;0.475885919388463;1;0.255433912264543;0.394597761025489;0.241540774193573;"-";"-"
"1-Multi";65;"Node64";"-";"-";"-";62;26;36;0.376880489537269;1;1;0.279077174839038;0.418738586031626;"-";"-"
"1-Multi";66;"Node65";"-";"-";"-";56;14;42;0.252524011307619;1;0.938533054695322;0.0672577519081866;0.393981341255887;"-";"-"
"1-Multi";67;"Node66";"-";"-";"-";34;10;24;0.210419156392661;1;0.578232659667409;0.10823489917803;0.193178721584848;"-";"-"
"1-Multi";68;"Node67";"-";"-";"-";40;16;24;0.271695165081038;1;0.504443666395319;0.222131498795051;0.304918624083515;"-";"-"
"1-Multi";69;"Node68";"-";"-";"-";33;11;22;0.205308902479456;1;0.315101979864787;0.138513398187926;0.210634271976765;"-";"-"
"1-Multi";70;"Node69";"-";"-";"-";44;18;26;0.292690714646665;1;0.256603908987888;0.219100420571179;0.345393522160657;"-";"-"
"1-Multi";71;"Node70";"-";"-";"-";32;12;20;0.251070062804509;1;0.473012248899181;0.115742170338366;0.166187257551337;"-";"-"
"2-Multi";1;"Node0";"-";"-";"-";45;31;14;0.565402530700321;1;0.258177683974592;0.432336885362373;0.167010117142245;"-";"-"
"2-Multi";2;"Node1";"-";"-";"-";60;43;17;0.613144832609265;1;2.42826877945853e-16;0.359238549136589;0.419289000280875;"-";"-"
"2-Multi";3;"Node2";"-";"-";"-";33;15;18;0.24106033948137;1;0.271999422034386;0.131365338170798;0.0970324593351184;"-";"-"
"2-Multi";4;"Node3";"-";"-";"-";93;50;43;0.540345927747352;1;0.312584073570388;0.491386536281928;0.708153534116702;"-";"-"
"2-Multi";5;"Node4";"-";"-";"-";67;36;31;0.448931656548424;1;0.330426934024036;0.411899913418352;0.481760725577559;"-";"-"
"2-Multi";6;"Node5";"-";"-";"-";52;35;17;0.443452497880775;1;0.119636409467247;0.388249192402724;0.435338867240479;"-";"-"
"2-Multi";7;"Node6";"-";"-";"-";22;11;11;0.199589798345754;1;0.0686020380173744;0.1220780733324;0.0917075090844433;"-";"-"
"2-Multi";8;"Node7";"-";"-";"-";25;20;5;0.351408046191597;1;0.0859475031747689;0.316919881610447;4.48341417814716e-05;"-";"-"
"2-Multi";9;"Node8";"-";"-";"-";45;33;12;0.398152466005288;1;0.121444528443122;0.278318902790184;0.20310809296215;"-";"-"
"2-Multi";10;"Node9";"-";"-";"-";41;24;17;0.323332242920204;1;0.0487900223177072;0.194272370217749;0.311488934736121;"-";"-"
"2-Multi";11;"Node10";"-";"-";"-";79;44;35;0.862674347534277;1;0.393716105099083;0.452301797995596;0.37246321643503;"-";"-"
"2-Multi";12;"Node11";"-";"-";"-";96;41;55;0.579020029169374;1;0.823948560157936;0.356072039286112;0.595997973128336;"-";"-"
"2-Multi";13;"Node12";"-";"-";"-";114;68;46;0.703101938797541;1;0.445225767253253;1;0.457092954568888;"-";"-"
"2-Multi";14;"Node13";"-";"-";"-";56;30;26;0.338023763819236;1;0.057195741296381;0.230899233468433;0.323146118426249;"-";"-"
"2-Multi";15;"Node14";"-";"-";"-";76;41;35;0.496339285548246;1;0.184205415249538;0.361129756833066;0.746182167052875;"-";"-"
"2-Multi";16;"Node15";"-";"-";"-";112;55;57;0.722307405101839;1;0.0602368539244645;0.33156154208986;0.879372644204282;"-";"-"
"2-Multi";17;"Node16";"-";"-";"-";116;66;50;1;1;0.105013576861575;0.37181905093154;0.857050220018745;"-";"-"
"2-Multi";18;"Node17";"-";"-";"-";48;29;19;0.375540122045696;1;0.0324510675585767;0.235597625032909;0.381446528138606;"-";"-"
"2-Multi";19;"Node18";"-";"-";"-";89;35;54;0.446090395937072;1;0.959824014306967;0.181033787589924;0.780813153000972;"-";"-"
"2-Multi";20;"Node19";"-";"-";"-";54;34;20;0.473068724757014;1;0.512702098221067;0.519450811080041;0.289801940189714;"-";"-"
"2-Multi";21;"Node20";"-";"-";"-";62;44;18;0.585169401831328;1;0.538003775299075;0.581797650726258;0.2286568810455;"-";"-"
"2-Multi";22;"Node21";"-";"-";"-";110;56;54;0.746548067795578;1;0.383268890397709;0.586750533737771;0.965145179612789;"-";"-"
"2-Multi";23;"Node22";"-";"-";"-";43;23;20;0.273805961385699;1;0.328234524867697;0.274894617390144;0.240957283535536;"-";"-"
"2-Multi";24;"Node23";"-";"-";"-";101;61;40;0.650413988184331;1;0.846148120612568;0.747857998581405;0.687617049713244;"-";"-"
"2-Multi";25;"Node24";"-";"-";"-";46;28;18;0.306266698708816;1;0.22741250056808;0.155779842391497;0.25411227708965;"-";"-"
"2-Multi";26;"Node25";"-";"-";"-";138;86;52;0.938700462937149;1;0.940170048964143;0.889751722236888;1;"-";"-"
"2-Multi";27;"Node26";"-";"-";"-";73;36;37;0.39674444080171;1;0.857708672180035;0.350094505529469;0.399038612379217;"-";"-"
"2-Multi";28;"Node27";"-";"-";"-";112;51;61;0.581387026237383;1;0.798778574641915;0.393783338095696;0.664923979041067;"-";"-"
"2-Multi";29;"Node28";"-";"-";"-";79;44;35;0.501779389565285;1;0.442650804096412;0.318117353546911;0.584828938209551;"-";"-"
"2-Multi";30;"Node29";"-";"-";"-";82;34;48;0.362972270706881;1;0.522330997096091;0.483576692932795;0.283295795473947;"-";"-"
"2-Multi";31;"Node30";"-";"-";"-";100;49;51;0.561704844932678;1;0.738864199882042;0.425419686573976;0.67973767618709;"-";"-"
"2-Multi";32;"Node31";"-";"-";"-";81;44;37;0.491003960306334;1;0.316435751964191;0.376652119866179;0.694027149165592;"-";"-"
"2-Multi";33;"Node32";"-";"-";"-";49;19;30;0.295150647543973;1;0.677607551899722;0.167856128842533;0.300218454610106;"-";"-"
"2-Multi";34;"Node33";"-";"-";"-";64;43;21;0.463584775555862;1;0.158808901381371;0.416652364599136;0.354900043686704;"-";"-"
"2-Multi";35;"Node34";"-";"-";"-";86;34;52;0.363351149706519;1;0.535759013058662;0.289250872373377;0.421689348394595;"-";"-"
"2-Multi";36;"Node35";"-";"-";"-";55;30;25;0.330076734530746;1;0.307152656811776;0.341467415258478;0.339110406549517;"-";"-"
"2-Multi";37;"Node36";"-";"-";"-";20;9;11;0.143421460271963;1;0.0535382508814005;0.101543484490789;0.217510420849043;"-";"-"
"2-Multi";38;"Node37";"-";"-";"-";74;43;31;0.429795270319188;1;0.368358028156055;0.469568012546016;0.554526799050638;"-";"-"
"2-Multi";39;"Node38";"-";"-";"-";74;41;33;0.434718736309865;1;0.600202569015254;0.555352676041567;0.414401155743982;"-";"-"
"2-Multi";40;"Node39";"-";"-";"-";75;46;29;0.524703124540524;1;0.361331043216056;0.728045190142636;0.467989616777615;"-";"-"
"2-Multi";41;"Node40";"-";"-";"-";93;55;38;0.611029781357851;1;0.858414424447897;0.772029335086343;0.500590506230483;"-";"-"
"2-Multi";42;"Node41";"-";"-";"-";77;21;56;0.243137293635939;1;0.929338402873833;0.155253286031606;0.371321324568501;"-";"-"
"2-Multi";43;"Node42";"-";"-";"-";76;37;39;0.41135134635301;1;0.640388829621526;0.322809387804271;0.444836971931201;"-";"-"
"2-Multi";44;"Node43";"-";"-";"-";25;5;20;0.130738223954563;1;0.167328196132595;9.74634613319067e-17;0.26751874702241;"-";"-"
"2-Multi";45;"Node44";"-";"-";"-";55;22;33;0.28895527317422;1;0.24427649896292;0.230464249280696;0.394522834562312;"-";"-"
"2-Multi";46;"Node45";"-";"-";"-";51;23;28;0.297505425991518;1;0.194079815729551;0.208203412674217;0.361497259351666;"-";"-"
"2-Multi";47;"Node46";"-";"-";"-";24;5;19;0.130703956005582;1;0.168409250646007;0.00247941849550936;0.170805361671051;"-";"-"
"2-Multi";48;"Node47";"-";"-";"-";47;16;31;0.233510937498078;1;0.558053377716593;0.0890682659556233;0.34227462949434;"-";"-"
"2-Multi";49;"Node48";"-";"-";"-";73;27;46;0.31207254776392;1;0.485660109786116;0.352725566767013;0.406451531472209;"-";"-"
"2-Multi";50;"Node49";"-";"-";"-";47;26;21;0.290676582020265;1;0.273176122697491;0.28740404292341;0.274233595543026;"-";"-"
"2-Multi";51;"Node50";"-";"-";"-";64;19;45;0.263095433121198;1;0.810132999390911;0.0483654691122978;0.370285067773257;"-";"-"
"2-Multi";52;"Node51";"-";"-";"-";60;34;26;0.366039520589725;1;0.613155113677798;0.57792276222898;0.343915482081479;"-";"-"
"2-Multi";53;"Node52";"-";"-";"-";27;9;18;0.190339806226093;1;0.1052379636776;0.0954661049996756;0.196185711735509;"-";"-"
"2-Multi";54;"Node53";"-";"-";"-";65;31;34;0.378237772850719;1;0.598279113210829;0.426925819341105;0.397757663800396;"-";"-"
"2-Multi";55;"Node54";"-";"-";"-";59;24;35;0.32618439657994;1;0.933896501817674;0.29569393648429;0.551982823240237;"-";"-"
"2-Multi";56;"Node55";"-";"-";"-";62;27;35;0.330590116846149;1;0.888093453464919;0.427021942848045;0.348324574981486;"-";"-"
"2-Multi";57;"Node56";"-";"-";"-";59;31;28;0.380056516035705;1;0.549251118888473;0.480254120326911;0.29648528885246;"-";"-"
"2-Multi";58;"Node57";"-";"-";"-";58;26;32;0.300930842731236;1;0.368461023268064;0.208480095252858;0.347119662135064;"-";"-"
"2-Multi";59;"Node58";"-";"-";"-";43;14;29;0.202107059765888;1;0.225834471420176;0.0952438572074755;0.268557484321744;"-";"-"
"2-Multi";60;"Node59";"-";"-";"-";56;22;34;0.301592399372409;1;0.312320753570629;0.170250633604198;0.27049896912874;"-";"-"
"2-Multi";61;"Node60";"-";"-";"-";40;13;27;0.230269322253542;1;0.0807169999235536;0.050350556785473;0.410613394691046;"-";"-"
"2-Multi";62;"Node61";"-";"-";"-";39;19;20;0.255574167150053;1;0.303472895448406;0.200672502716704;0.543631679516958;"-";"-"
"2-Multi";63;"Node62";"-";"-";"-";44;14;30;0.238456125383681;1;0.311835890219842;0.0516468689641978;0.429225363029671;"-";"-"
"2-Multi";64;"Node63";"-";"-";"-";46;30;16;0.475885919388463;1;0.255433912264543;0.394597761025489;0.241540774193573;"-";"-"
"2-Multi";65;"Node64";"-";"-";"-";62;26;36;0.376880489537269;1;1;0.279077174839038;0.418738586031626;"-";"-"
"2-Multi";66;"Node65";"-";"-";"-";56;14;42;0.252524011307619;1;0.938533054695322;0.0672577519081866;0.393981341255887;"-";"-"
"2-Multi";67;"Node66";"-";"-";"-";34;10;24;0.210419156392661;1;0.578232659667409;0.10823489917803;0.193178721584848;"-";"-"
"2-Multi";68;"Node67";"-";"-";"-";40;16;24;0.271695165081038;1;0.504443666395319;0.222131498795051;0.304918624083515;"-";"-"
"2-Multi";69;"Node68";"-";"-";"-";33;11;22;0.205308902479456;1;0.315101979864787;0.138513398187926;0.210634271976765;"-";"-"
"2-Multi";70;"Node69";"-";"-";"-";44;18;26;0.292690714646665;1;0.256603908987888;0.219100420571179;0.345393522160657;"-";"-"
"2-Multi";71;"Node70";"-";"-";"-";32;12;20;0.251070062804509;1;0.473012248899181;0.115742170338366;0.166187257551337;"-";"-"
"3-Multi";1;"Node0";"-";"-";"-";45;31;14;0.565402530700321;1;0.258177683974592;0.432336885362373;0.167010117142245;"-";"-"
"3-Multi";2;"Node1";"-";"-";"-";60;43;17;0.613144832609265;1;2.42826877945853e-16;0.359238549136589;0.419289000280875;"-";"-"
